Date,Day,Torah,First Reading,Second Reading,Psalm,Gospel
2013-10-01,Tuesday,Genesis 1:14 - 1:19,Hosea 10:9-15,James 5:1-6 ,Psalm 62,
2013-10-02,Wednesday,Genesis 1:20 - 1:23,Hosea 12:2-14,Matthew 19:16-22,Psalm 62,
2013-10-03,Thursday,Genesis 1:24 - 1:31,"2 Kings 18:1-8, 28-36",Revelation 2:8-11,Psalm 37:1-9,
2013-10-04,Friday,Genesis 2:1 - 2:3,"2 Kings 19:8-20, 35-37",Revelation 2:12-29 ,Psalm 37:1-9,
2013-10-05,Saturday,Genesis 6:9 - 6:16,Isaiah 7:1-9 ,Matthew 20:29-34 ,Psalm 37:1-9,
2013-10-06,Sunday,Genesis 6:17 - 6:19,Lamentations 1:1-6,2 Timothy 1:1-14,Psalm 37:1-9,Luke 17:5-10 
2013-10-07,Monday,Genesis 6:20 - 6:22,Habakkuk 1:5-17 ,James 1:2-11,Psalm 3,
2013-10-08,Tuesday,Genesis 7:1 - 7:9,Habakkuk 2:5-11,"1 John 5:1-5, 13-21 ",Psalm 3,
2013-10-09,Wednesday,Genesis 7:10 - 7:16,Habakkuk 2:12-20,"Mark 11:12-14, 20-24 ",Psalm 3,
2013-10-10,Thursday,Genesis 7:17 - 7:24,Leviticus 14:33-53 ,2 Timothy 1:13-18,Psalm 111,
2013-10-11,Friday,Genesis 8:1 - 8:14,Numbers 4:34—5:4,2 Timothy 2:1-7,Psalm 111,
2013-10-12,Saturday,Genesis 12:1 - 12:3,Numbers 12:1-15,Luke 5:12-16,Psalm 111,
2013-10-13,Sunday,Genesis 12:4 - 12:9,"Jeremiah 29:1, 4-7",2 Timothy 2:8-15,Psalm 111,Luke 17:11-19 
2013-10-14,Monday,Genesis 12:10 - 12:13,2 Kings 5:15-19a,Acts 26:24-29,Psalm 61,
2013-10-15,Tuesday,Genesis 12:14 - 12:20,2 Kings 5:19b-27,Ephesians 6:10-20,Psalm 61,
2013-10-16,Wednesday,Genesis 13:1 - 13:4,2 Kings 15:1-7,Matthew 10:5-15 ,Psalm 61,
2013-10-17,Thursday,Genesis 13:5 - 13:11,Isaiah 54:11-17 ,Acts 17:22-34,Psalm 121,
2013-10-18,Friday,Genesis 13:12 - 13:18,Genesis 31:43—32:2,2 Timothy 2:14-26,Psalm 121,
2013-10-19,Saturday,Genesis 18:1 - 18:5,Genesis 32:3-21 ,Mark 10:46-52,Psalm 121,
2013-10-20,Sunday,Genesis 18:6 - 18:8,Jeremiah 31:27-34,2 Timothy 3:14—4:5 ,Psalm 121,Luke 18:1-8
2013-10-21,Monday,Genesis 18:9 - 18:14,1 Samuel 25:2-22,1 Corinthians 6:1-11,Psalm 57,
2013-10-22,Tuesday,Genesis 18:15 - 18:21,1 Samuel 25:23-35,James 5:7-12 ,Psalm 57,
2013-10-23,Wednesday,Genesis 18:22 - 18:26,1 Samuel 25:36-42 ,Luke 22:39-46,Psalm 57,
2013-10-24,Thursday,Genesis 18:27 - 18:30,Jeremiah 9:1-16 ,2 Timothy 3:1-9,Psalm 84:1-7,
2013-10-25,Friday,Genesis 18:31 - 18:33,Jeremiah 9:17-26,2 Timothy 3:10-15,Psalm 84:1-7,
2013-10-26,Saturday,Genesis 23:1 - 23:4,Jeremiah 14:1-6,Luke 1:46-55 ,Psalm 84:1-7,
2013-10-27,Sunday,Genesis 23:5 - 23:7,Joel 2:23-32 ,"2 Timothy 4:6-8, 16-18 ",Psalm 84:1-7,Luke 18:9-14 
2013-10-28,Monday,Genesis 23:8 - 23:12,1 Samuel 2:1-10 ,1 Peter 4:12-19,Psalm 84:8-12,
2013-10-29,Tuesday,Genesis 23:13 - 23:16,Daniel 5:1-12,1 Peter 5:1-11 ,Psalm 84:8-12,
2013-10-30,Wednesday,Genesis 23:17 - 23:20,Daniel 5:13-31 ,Matthew 21:28-32,Psalm 84:8-12,
2013-10-31,Thursday,Genesis 24:1 - 24:4,"Proverbs 15:8-11, 24-33 ",2 Corinthians 1:1-11,Psalm 32:1-7,
2013-11-01,Friday,Genesis 24:5 - 24:9,Job 22:21—23:17,2 Peter 1:1-11 ,Psalm 32:1-7,
2013-11-02,Saturday,Genesis 25:19 - 25:22,Isaiah 1:1-9 ,John 8:39-47,Psalm 32:1-7,
2013-11-03,Sunday,Genesis 25:23 - 25:26,"Habakkuk 1:1-4, 2:1-4 ","2 Thessalonians 1:1-4, 11-12 ",Psalm 32:1-7,Luke 19:1-10
2013-11-04,Monday,Genesis 25:27 - 25:34,"Nehemiah 13:1-3, 23-31 ",1 Corinthians 5:9-13,Psalm 50,
2013-11-05,Tuesday,Genesis 26:1 - 26:5,Zechariah 7:1-14,Jude 5-21 ,Psalm 50,
2013-11-06,Wednesday,Genesis 26:6 - 26:12,Amos 5:12-24,Luke 19:11-27,Psalm 50,
2013-11-07,Thursday,Genesis 26:13 - 26:16,Deuteronomy 25:5-10 ,Acts 22:22—23:11,Psalm 17:1-9,
2013-11-08,Friday,Genesis 26:17 - 26:22,Genesis 38:1-26,Acts 24:10-23,Psalm 17:1-9,
2013-11-09,Saturday,Genesis 28:10 - 28:12,Exodus 3:13-20 ,Luke 20:1-8,Psalm 17:1-9,
2013-11-10,Sunday,Genesis 28:13 - 28:17,Haggai 1:15b—2:9,"2 Thessalonians 2:1-5, 13-17",Psalm 17:1-9,Luke 20:27-38 
2013-11-11,Monday,Genesis 28:18 - 28:22,Job 20:1-11 ,2 Peter 1:16-21 ,Psalm 123,
2013-11-12,Tuesday,Genesis 29:1 - 29:8,"Job 21:1, 17-34",2 John 1-13,Psalm 123,
2013-11-13,Wednesday,Genesis 29:9 - 29:17,Job 25:1—26:14,John 5:19-29 ,Psalm 123,
2013-11-14,Thursday,Genesis 29:18 - 29:33,1 Samuel 28:3-19,Romans 1:18-25,Psalm 98 ,
2013-11-15,Friday,Genesis 29:34 - 30:13,2 Samuel 21:1-14 ,2 Thessalonians 1:3-12,Psalm 98,
2013-11-16,Saturday,Genesis 32:4 - 32:6,Ezekiel 10:1-19,Luke 17:20-37,Psalm 98,
2013-11-17,Sunday,Genesis 32:7 - 32:9,Isaiah 65:17-25,2 Thessalonians 3:6-13,Psalm 98,Luke 21:5-19 
2013-11-18,Monday,Genesis 32:10 - 32:13,Ezekiel 11:14-25,Ephesians 4:25—5:2 ,Psalm 141 ,
2013-11-19,Tuesday,Genesis 32:14 - 32:22,Ezekiel 39:21—40:4 ,1 Corinthians 10:23—11:1 ,Psalm 141,
2013-11-20,Wednesday,Genesis 32:23 - 32:30,Ezekiel 43:1-12 ,Matthew 23:37—24:14,Psalm 141,
2013-11-21,Thursday,Genesis 32:31 - 33:5,2 Chronicles 18:12-22,Hebrews 9:23-28 ,Psalm 46,
2013-11-22,Friday,Genesis 33:6 - 33:20,Zechariah 11:1-17 ,1 Peter 1:3-9 ,Psalm 46,
2013-11-23,Saturday,Genesis 37:1 - 37:3,Jeremiah 22:18-30,Luke 18:15-17,Psalm 46,
2013-11-24,Sunday,Genesis 37:4 - 37:7,Jeremiah 23:1-6,Colossians 1:11-20,Psalm 46,Luke 23:33-43 
2013-11-25,Monday,Genesis 37:8 - 37:11,Jeremiah 46:18-28,Revelation 21:5-27,Psalm 24,
2013-11-26,Tuesday,Genesis 37:12 - 37:17,Isaiah 33:17-22,Revelation 22:8-21,Psalm 24,
2013-11-27,Wednesday,Genesis 37:18 - 37:22,Isaiah 60:8-16,Luke 1:1-4 ,Psalm 24,